rule_id,trade_id,entry_time,signal_kind,baseline_pnl,kept
FILTER_REVERSAL_ONLY_WHEN_KNOWN,BFO:SENSEX2631277300PE|2026-03-11T13:05:27.603061,2026-03-11 13:05:27.603061,,1500.0,True
FILTER_REVERSAL_ONLY_WHEN_KNOWN,BFO:SENSEX2631277300PE|2026-03-11T13:15:00.438057,2026-03-11 13:15:00.438057,,1500.0,True
FILTER_REVERSAL_ONLY_WHEN_KNOWN,BFO:SENSEX2631276900CE|2026-03-11T13:20:00.981570,2026-03-11 13:20:00.981570,,1500.0,True
FILTER_REVERSAL_ONLY_WHEN_KNOWN,BFO:SENSEX2631277000CE|2026-03-11T13:25:00.232323,2026-03-11 13:25:00.232323,,1500.0,True
FILTER_REVERSAL_ONLY_WHEN_KNOWN,BFO:SENSEX2631277000CE|2026-03-11T13:30:03.857120,2026-03-11 13:30:03.857120,,1500.0,True
FILTER_REVERSAL_ONLY_WHEN_KNOWN,BFO:SENSEX2631277400PE|2026-03-11T13:35:05.154707,2026-03-11 13:35:05.154707,,1500.0,True
FILTER_REVERSAL_ONLY_WHEN_KNOWN,BFO:SENSEX2631277400PE|2026-03-11T13:40:25.234213,2026-03-11 13:40:25.234213,,1500.0,True
FILTER_REVERSAL_ONLY_WHEN_KNOWN,BFO:SENSEX2631277400PE|2026-03-11T13:45:21.063370,2026-03-11 13:45:21.063370,,1500.0,True
FILTER_REVERSAL_ONLY_WHEN_KNOWN,BFO:SENSEX2631277300PE|2026-03-11T13:50:02.006330,2026-03-11 13:50:02.006330,,1500.0,True
FILTER_REVERSAL_ONLY_WHEN_KNOWN,BFO:SENSEX2631277000CE|2026-03-11T13:55:14.449725,2026-03-11 13:55:14.449725,,1500.0,True
FILTER_REVERSAL_ONLY_WHEN_KNOWN,BFO:SENSEX2631277300PE|2026-03-11T14:00:14.080854,2026-03-11 14:00:14.080854,,1500.0,True
FILTER_REVERSAL_ONLY_WHEN_KNOWN,BFO:SENSEX2631277300PE|2026-03-11T14:05:07.716205,2026-03-11 14:05:07.716205,,1500.0,True
FILTER_REVERSAL_ONLY_WHEN_KNOWN,BFO:SENSEX2631277300PE|2026-03-11T14:10:05.581331,2026-03-11 14:10:05.581331,,1500.0,True
FILTER_REVERSAL_ONLY_WHEN_KNOWN,BFO:SENSEX2631277200PE|2026-03-11T14:21:27.309143,2026-03-11 14:21:27.309143,,1500.0,True
FILTER_REVERSAL_ONLY_WHEN_KNOWN,BFO:SENSEX2631277100PE|2026-03-11T14:25:01.381647,2026-03-11 14:25:01.381647,,1500.0,True
FILTER_REVERSAL_ONLY_WHEN_KNOWN,BFO:SENSEX2631277000CE|2026-03-11T14:30:02.958125,2026-03-11 14:30:02.958125,,1500.0,True
FILTER_REVERSAL_ONLY_WHEN_KNOWN,BFO:SENSEX2631277200PE|2026-03-11T14:35:02.646336,2026-03-11 14:35:02.646336,,1500.0,True
FILTER_REVERSAL_ONLY_WHEN_KNOWN,BFO:SENSEX2631277200PE|2026-03-11T14:45:02.408448,2026-03-11 14:45:02.408448,,1500.0,True
FILTER_REVERSAL_ONLY_WHEN_KNOWN,BFO:SENSEX2631276700CE|2026-03-11T15:05:03.515234,2026-03-11 15:05:03.515234,,1500.0,True
FILTER_REVERSAL_ONLY_WHEN_KNOWN,BFO:SENSEX2631277100PE|2026-03-11T15:10:05.292111,2026-03-11 15:10:05.292111,,1500.0,True
