trade_id,entry_time,symbol,signal_kind,side,entry_price,target_price,quantity,exit_time,exit_reason,exit_price,net_pnl,tick_count_term,runup_5s_term,runup_10s_term,drawdown_5s_term,drawdown_10s_term,mfe_term,mae_term,first_plus_0_5_sec_term,first_minus_1_sec_term,is_tail,is_win,weak_confirm10_term,sharp_dd10_term
BFO:SENSEX2631975200PE|2026-03-19T12:35:04.789148,2026-03-19 12:35:04.789148,BFO:SENSEX2631975200PE,CONTINUATION_PUT,PUT,276.0,279.0,2100.0,2026-03-19 12:41:08.464092,TARGET_HIT,279.0,6300.0,257.0,-1.0500000000000114,2.1000000000000227,-13.600000000000023,-13.600000000000023,6.550000000000011,-33.849999999999994,5.210852,0.210852,False,True,False,True
BFO:SENSEX2631974900CE|2026-03-19T12:50:06.274832,2026-03-19 12:50:06.274832,BFO:SENSEX2631974900CE,CONTINUATION_CALL,CALL,282.95,285.95,2040.0,2026-03-19 12:50:07.382219,TARGET_HIT,285.95,6120.0,,,,,,,,,,False,True,False,False
BFO:SENSEX2631974900CE|2026-03-19T12:55:06.308630,2026-03-19 12:55:06.308630,BFO:SENSEX2631974900CE,CONTINUATION_CALL,CALL,298.2,301.2,1940.0,2026-03-19 13:24:13.793120,MANUAL_EXIT,135.1,-316414.0,1251.0,2.5,2.5,-0.9499999999999886,-2.8000000000000114,2.5,-170.95,0.69137,5.69137,True,False,False,False
BFO:SENSEX2631975000PE|2026-03-19T13:25:01.152512,2026-03-19 13:25:01.152512,BFO:SENSEX2631975000PE,CONTINUATION_PUT,PUT,238.2,241.2,2420.0,2026-03-19 13:26:01.228624,TIME_STOP_AFTER_1PM,232.55,-13672.999999999945,42.0,-1.8499999999999943,-1.8499999999999943,-6.099999999999994,-6.099999999999994,-1.799999999999983,-18.25,,1.847488,True,False,True,True
BFO:SENSEX2631974600CE|2026-03-19T13:30:03.349360,2026-03-19 13:30:03.349360,BFO:SENSEX2631974600CE,REVERSAL_CALL,CALL,295.05,298.05,1960.0,2026-03-19 13:30:11.140177,TARGET_HIT,298.05,5880.0,3.0,1.1999999999999886,1.1999999999999886,-0.9499999999999886,-0.9499999999999886,1.1999999999999886,-0.9499999999999886,1.65064,,False,True,False,False
BFO:SENSEX2631975000PE|2026-03-19T13:35:04.970972,2026-03-19 13:35:04.970972,BFO:SENSEX2631975000PE,REVERSAL_PUT,PUT,244.45,247.45,2360.0,2026-03-19 13:35:07.158408,TARGET_HIT,247.45,7080.0,2.0,3.6500000000000057,3.6500000000000057,1.6000000000000227,1.6000000000000227,3.6500000000000057,1.6000000000000227,1.029028,,False,True,False,False
BFO:SENSEX2631974700CE|2026-03-19T13:40:01.084292,2026-03-19 13:40:01.084292,BFO:SENSEX2631974700CE,CONTINUATION_CALL,CALL,268.2,271.2,2160.0,2026-03-19 13:40:07.687327,TARGET_HIT,271.2,6480.0,4.0,1.1000000000000227,1.1000000000000227,-5.899999999999977,-5.899999999999977,1.1000000000000227,-5.899999999999977,1.915708,0.915708,False,True,False,True
BFO:SENSEX2631974700CE|2026-03-19T13:55:03.892186,2026-03-19 13:55:03.892186,BFO:SENSEX2631974700CE,CONTINUATION_CALL,CALL,240.55,243.55,2400.0,2026-03-19 13:55:21.516645,TARGET_HIT,243.55,7200.0,12.0,1.799999999999983,1.799999999999983,-3.0500000000000114,-4.950000000000017,2.549999999999983,-4.950000000000017,2.107814,3.107814,False,True,False,True
BFO:SENSEX2631974800PE|2026-03-19T14:10:02.584267,2026-03-19 14:10:02.584267,BFO:SENSEX2631974800PE,CONTINUATION_PUT,PUT,261.95,264.95,2200.0,2026-03-19 14:10:07.010422,TARGET_HIT,264.95,6600.0,3.0,6.300000000000011,6.300000000000011,2.0,2.0,6.300000000000011,2.0,1.415733,,False,True,False,False
BFO:SENSEX2631974400CE|2026-03-19T14:15:02.415844,2026-03-19 14:15:02.415844,BFO:SENSEX2631974400CE,CONTINUATION_CALL,CALL,284.85,287.85,2020.0,2026-03-19 14:15:10.372418,TARGET_HIT,287.85,6060.0,4.0,-0.8500000000000227,3.0499999999999545,-1.900000000000034,-6.050000000000011,3.0499999999999545,-6.050000000000011,7.584156,2.584156,False,True,False,True
BFO:SENSEX2631974400CE|2026-03-19T14:20:03.761400,2026-03-19 14:20:03.761400,BFO:SENSEX2631974400CE,CONTINUATION_CALL,CALL,309.9,312.9,1860.0,2026-03-19 14:20:08.184851,TARGET_HIT,312.9,5580.0,2.0,1.650000000000034,1.650000000000034,-3.5,-3.5,1.650000000000034,-3.5,4.2386,0.2386,False,True,False,True
BFO:SENSEX2631974800PE|2026-03-19T14:25:02.805044,2026-03-19 14:25:02.805044,BFO:SENSEX2631974800PE,CONTINUATION_PUT,PUT,196.35,199.35,2940.0,2026-03-19 14:25:03.910490,TARGET_HIT,199.35,8820.0,,,,,,,,,,False,True,False,False
BFO:SENSEX2631974700PE|2026-03-19T14:30:05.937477,2026-03-19 14:30:05.937477,BFO:SENSEX2631974700PE,CONTINUATION_PUT,PUT,186.9,189.9,3100.0,2026-03-19 14:31:06.873248,TIME_STOP_AFTER_1PM,179.8,-22009.99999999998,43.0,-4.650000000000006,-3.75,-5.200000000000017,-26.849999999999994,-2.8499999999999943,-33.0,,2.062523,True,False,True,True
BFO:SENSEX2631974400CE|2026-03-19T14:35:04.267412,2026-03-19 14:35:04.267412,BFO:SENSEX2631974400CE,CONTINUATION_CALL,CALL,280.85,283.85,2060.0,2026-03-19 14:36:05.032432,TIME_STOP_AFTER_1PM,262.65,-37492.000000000095,44.0,-1.400000000000034,-1.400000000000034,-5.7000000000000455,-6.300000000000011,-1.400000000000034,-24.0,,0.732588,True,False,True,True
BFO:SENSEX2631974400CE|2026-03-19T14:45:20.283498,2026-03-19 14:45:20.283498,BFO:SENSEX2631974400CE,CONTINUATION_CALL,CALL,202.7,205.7,2860.0,2026-03-19 14:46:21.424726,TIME_STOP_AFTER_1PM,195.0,-22021.999999999967,42.0,-1.549999999999983,-1.549999999999983,-5.549999999999983,-6.899999999999977,2.75,-20.799999999999983,52.716502,0.716502,True,False,True,True
BFO:SENSEX2631974600PE|2026-03-19T14:50:05.223162,2026-03-19 14:50:05.223162,BFO:SENSEX2631974600PE,CONTINUATION_PUT,PUT,205.15,208.15,2820.0,2026-03-19 14:50:14.066292,TARGET_HIT,208.15,8460.0,7.0,1.9000000000000057,3.4000000000000057,-0.05000000000001137,-1.1500000000000057,3.4000000000000057,-1.1500000000000057,1.776838,6.776838,False,True,False,False
BFO:SENSEX2631974500PE|2026-03-19T14:55:00.444246,2026-03-19 14:55:00.444246,BFO:SENSEX2631974500PE,CONTINUATION_PUT,PUT,195.8,198.8,2960.0,2026-03-19 14:55:45.677005,TARGET_HIT,198.8,8880.0,30.0,2.4499999999999886,2.4499999999999886,-1.0,-3.5,9.799999999999983,-25.55000000000001,4.555754,2.555754,False,True,False,True
BFO:SENSEX2631974200PE|2026-03-19T15:00:14.979115,2026-03-19 15:00:14.979115,BFO:SENSEX2631974200PE,CONTINUATION_PUT,PUT,184.65,187.65,3140.0,2026-03-19 15:00:16.106214,TARGET_HIT,187.65,9420.0,,,,,,,,,,False,True,False,False
BFO:SENSEX26MAR74900CE|2026-03-20T09:20:02.499130,2026-03-20 09:20:02.499130,BFO:SENSEX26MAR74900CE,CONTINUATION_CALL,CALL,1037.05,1040.05,540.0,2026-03-20 09:20:03.608060,TARGET_HIT,1040.05,1620.0,1.0,4.9500000000000455,4.9500000000000455,4.9500000000000455,4.9500000000000455,4.9500000000000455,4.9500000000000455,0.50087,,False,True,False,False
BFO:SENSEX26MAR74900CE|2026-03-20T09:30:06.914926,2026-03-20 09:30:06.914926,BFO:SENSEX26MAR74900CE,CONTINUATION_CALL,CALL,1030.55,1033.55,560.0,2026-03-20 09:31:56.963112,TARGET_HIT,1033.55,1680.0,76.0,-0.20000000000004547,2.6000000000001364,-0.9500000000000455,-5.0,4.4500000000000455,-16.899999999999977,7.085074,6.085074,False,True,False,True
BFO:SENSEX26MAR74800CE|2026-03-20T09:50:05.351989,2026-03-20 09:50:05.351989,BFO:SENSEX26MAR74800CE,CONTINUATION_CALL,CALL,1049.85,1052.85,540.0,2026-03-20 09:50:17.705505,TARGET_HIT,1052.85,1620.0,5.0,2.150000000000091,2.150000000000091,0.0,0.0,2.150000000000091,0.0,1.648011,,False,True,False,False
BFO:SENSEX26MAR75200PE|2026-03-20T09:55:00.582221,2026-03-20 09:55:00.582221,BFO:SENSEX26MAR75200PE,CONTINUATION_PUT,PUT,1003.45,1006.45,560.0,2026-03-20 09:55:04.957987,TARGET_HIT,1006.45,1680.0,4.0,7.449999999999932,7.449999999999932,-0.25,-0.25,7.449999999999932,-0.25,0.417779,,False,True,False,False
BFO:SENSEX26MAR74800CE|2026-03-20T10:00:00.300257,2026-03-20 10:00:00.300257,BFO:SENSEX26MAR74800CE,CONTINUATION_CALL,CALL,1064.6,1067.6,540.0,2026-03-20 10:00:06.893685,TARGET_HIT,1067.6,1620.0,4.0,2.800000000000182,2.800000000000182,-4.149999999999864,-91.84999999999991,2.800000000000182,-91.84999999999991,3.699743,1.699743,False,True,False,True
BFO:SENSEX26MAR75100PE|2026-03-20T10:05:00.531326,2026-03-20 10:05:00.531326,BFO:SENSEX26MAR75100PE,CONTINUATION_PUT,PUT,980.0,983.0,580.0,2026-03-20 10:08:40.151596,MANUAL_EXIT,972.0,-4640.0,154.0,-0.25,88.65000000000009,-15.0,-15.0,88.65000000000009,-50.549999999999955,6.468674,3.468674,False,False,False,True
BFO:SENSEX26MAR74800CE|2026-03-20T10:10:12.682861,2026-03-20 10:10:12.682861,BFO:SENSEX26MAR74800CE,CONTINUATION_CALL,CALL,1040.0,1043.0,540.0,2026-03-20 10:10:13.779441,TARGET_HIT,1043.0,1620.0,1.0,6.2000000000000455,6.2000000000000455,6.2000000000000455,6.2000000000000455,6.2000000000000455,6.2000000000000455,0.317139,,False,True,False,False
BFO:SENSEX26MAR74800CE|2026-03-20T10:15:36.627310,2026-03-20 10:15:36.627310,BFO:SENSEX26MAR74800CE,CONTINUATION_CALL,CALL,1035.85,1038.85,540.0,2026-03-20 10:16:12.708268,TARGET_HIT,1038.85,1620.0,23.0,-13.599999999999909,-10.949999999999818,-13.599999999999909,-13.599999999999909,3.3500000000001364,-19.09999999999991,32.37269,2.37269,False,True,True,True
BFO:SENSEX26MAR74800CE|2026-03-20T10:25:04.494122,2026-03-20 10:25:04.494122,BFO:SENSEX26MAR74800CE,CONTINUATION_CALL,CALL,1037.8,1040.8,540.0,2026-03-20 10:25:07.868152,TARGET_HIT,1040.8,1620.0,1.0,2.900000000000091,2.900000000000091,2.900000000000091,2.900000000000091,2.900000000000091,2.900000000000091,1.505878,,False,True,False,False
BFO:SENSEX26MAR74900CE|2026-03-20T10:30:03.509871,2026-03-20 10:30:03.509871,BFO:SENSEX26MAR74900CE,CONTINUATION_CALL,CALL,1005.2,1008.2,560.0,2026-03-20 10:30:04.610866,TARGET_HIT,1008.2,1680.0,,,,,,,,,,False,True,False,False
BFO:SENSEX26MAR74900CE|2026-03-20T10:35:04.118760,2026-03-20 10:35:04.118760,BFO:SENSEX26MAR74900CE,CONTINUATION_CALL,CALL,1032.4,1035.4,560.0,2026-03-20 10:35:05.219905,TARGET_HIT,1035.4,1680.0,1.0,5.399999999999864,5.399999999999864,5.399999999999864,5.399999999999864,5.399999999999864,5.399999999999864,0.88124,,False,True,False,False
BFO:SENSEX26MAR74900CE|2026-03-20T10:40:04.878361,2026-03-20 10:40:04.878361,BFO:SENSEX26MAR74900CE,CONTINUATION_CALL,CALL,1041.4,1044.4,540.0,2026-03-20 10:40:23.534195,TARGET_HIT,1044.4,1620.0,13.0,1.8999999999998636,2.8999999999998636,-0.9500000000000455,-1.2000000000000455,3.7999999999999545,-2.800000000000182,4.121639,9.121639,False,True,False,False
BFO:SENSEX26MAR74900CE|2026-03-20T10:45:07.535373,2026-03-20 10:45:07.535373,BFO:SENSEX26MAR74900CE,CONTINUATION_CALL,CALL,1045.9,1048.9,540.0,2026-03-20 10:46:16.836277,TARGET_HIT,1048.9,1620.0,49.0,0.75,0.75,-0.8000000000001819,-2.4500000000000455,3.0499999999999545,-13.050000000000182,1.464627,5.464627,False,True,True,False
BFO:SENSEX26MAR74900CE|2026-03-20T10:50:01.425457,2026-03-20 10:50:01.425457,BFO:SENSEX26MAR74900CE,CONTINUATION_CALL,CALL,1045.45,1048.45,540.0,2026-03-20 10:50:07.979773,TARGET_HIT,1048.45,1620.0,4.0,1.1499999999998636,1.1499999999998636,-0.10000000000013642,-0.10000000000013642,1.1499999999998636,-0.10000000000013642,1.574543,,False,True,False,False
BFO:SENSEX26MAR75300PE|2026-03-20T11:00:03.666004,2026-03-20 11:00:03.666004,BFO:SENSEX26MAR75300PE,CONTINUATION_PUT,PUT,927.6,930.6,620.0,2026-03-20 11:01:19.523652,TARGET_HIT,930.6,1860.0,54.0,0.0,0.0,0.0,-15.649999999999977,113.49999999999989,-15.649999999999977,72.333996,5.333996,False,True,True,True
BFO:SENSEX26MAR74900CE|2026-03-20T11:15:00.501602,2026-03-20 11:15:00.501602,BFO:SENSEX26MAR74900CE,REVERSAL_CALL,CALL,1022.4,1025.4,560.0,2026-03-20 11:15:08.138544,TARGET_HIT,1025.4,1680.0000000000637,5.0,1.8999999999999773,4.050000000000068,-0.25,-0.25,4.050000000000068,-0.25,2.498398,,False,True,False,False
BFO:SENSEX26MAR75000CE|2026-03-20T11:20:13.211739,2026-03-20 11:20:13.211739,BFO:SENSEX26MAR75000CE,CONTINUATION_CALL,CALL,986.75,989.75,580.0,2026-03-20 11:20:14.377398,TARGET_HIT,989.75,1740.0,,,,,,,,,,False,True,False,False
BFO:SENSEX26MAR75000CE|2026-03-20T11:25:13.654610,2026-03-20 11:25:13.654610,BFO:SENSEX26MAR75000CE,CONTINUATION_CALL,CALL,1037.7,1040.7,540.0,2026-03-20 11:25:15.853818,TARGET_HIT,1040.7,1620.0,,,,,,,,,,False,True,False,False
BFO:SENSEX26MAR75400PE|2026-03-20T11:35:11.761061,2026-03-20 11:35:11.761061,BFO:SENSEX26MAR75400PE,CONTINUATION_PUT,PUT,960.85,963.85,600.0,2026-03-20 11:35:12.857166,TARGET_HIT,963.85,1800.0,1.0,4.149999999999977,4.149999999999977,4.149999999999977,4.149999999999977,4.149999999999977,4.149999999999977,0.238939,,False,True,False,False
BFO:SENSEX26MAR75300PE|2026-03-20T11:40:13.438392,2026-03-20 11:40:13.438392,BFO:SENSEX26MAR75300PE,CONTINUATION_PUT,PUT,913.55,916.55,620.0,2026-03-20 11:40:52.625253,TARGET_HIT,916.55,1860.0,26.0,-1.75,-1.75,-5.899999999999977,-5.899999999999977,0.10000000000002274,-6.5499999999999545,,1.561608,False,True,True,True
BFO:SENSEX26MAR75300PE|2026-03-20T11:45:07.740135,2026-03-20 11:45:07.740135,BFO:SENSEX26MAR75300PE,CONTINUATION_PUT,PUT,959.3,962.3,600.0,2026-03-20 11:45:11.044275,TARGET_HIT,962.3,1800.0,3.0,4.300000000000068,4.300000000000068,-48.09999999999991,-48.09999999999991,4.300000000000068,-48.09999999999991,1.259865,0.259865,False,True,False,True
BFO:SENSEX26MAR75300PE|2026-03-20T11:50:06.572412,2026-03-20 11:50:06.572412,BFO:SENSEX26MAR75300PE,REVERSAL_PUT,PUT,955.05,958.05,600.0,2026-03-20 11:50:17.529113,TARGET_HIT,958.05,1800.0,5.0,2.2000000000000455,2.2000000000000455,-3.2999999999999545,-3.2999999999999545,2.2000000000000455,-3.2999999999999545,2.427588,3.427588,False,True,False,True
BFO:SENSEX26MAR75200PE|2026-03-20T11:55:08.388383,2026-03-20 11:55:08.388383,BFO:SENSEX26MAR75200PE,CONTINUATION_PUT,PUT,976.1,979.1,580.0,2026-03-20 11:55:11.677284,TARGET_HIT,979.1,1740.0,2.0,2.0,2.0,1.8999999999999773,1.8999999999999773,2.0,1.8999999999999773,0.611617,,False,True,False,False
BFO:SENSEX26MAR74800CE|2026-03-20T12:00:08.149878,2026-03-20 12:00:08.149878,BFO:SENSEX26MAR74800CE,REVERSAL_CALL,CALL,1009.5,1012.5,560.0,2026-03-20 12:00:10.341515,TARGET_HIT,1012.5,1680.0,,,,,,,,,,False,True,False,False
BFO:SENSEX26MAR74900PE|2026-03-20T12:20:08.508424,2026-03-20 12:20:08.508424,BFO:SENSEX26MAR74900PE,CONTINUATION_PUT,PUT,986.65,989.65,580.0,2026-03-20 12:20:43.786727,TARGET_HIT,989.65,1740.0,22.0,-0.35000000000002274,-0.35000000000002274,-5.699999999999932,-8.449999999999932,8.800000000000068,-17.699999999999932,12.491576,2.491576,False,True,True,True
BFO:SENSEX26MAR74800PE|2026-03-20T12:25:04.407871,2026-03-20 12:25:04.407871,BFO:SENSEX26MAR74800PE,CONTINUATION_PUT,PUT,1019.1,1022.1,560.0,2026-03-20 12:26:58.847222,TARGET_HIT,1022.1,1680.0,85.0,-0.05000000000006821,-0.05000000000006821,-18.75,-35.0,5.300000000000068,-39.85000000000002,112.592129,2.592129,False,True,True,True
BFO:SENSEX26MAR74800PE|2026-03-20T12:30:05.027116,2026-03-20 12:30:05.027116,BFO:SENSEX26MAR74800PE,REVERSAL_PUT,PUT,1016.8,1019.8,560.0,2026-03-20 12:30:33.659060,TARGET_HIT,1019.8,1680.0,16.0,-5.5499999999999545,-4.899999999999977,-6.399999999999977,-6.5,3.050000000000068,-6.5,14.972884,1.972884,False,True,True,True
BFO:SENSEX26MAR74500CE|2026-03-20T12:35:01.169457,2026-03-20 12:35:01.169457,BFO:SENSEX26MAR74500CE,CONTINUATION_CALL,CALL,1067.1,1070.1,540.0,2026-03-20 12:35:45.495470,TARGET_HIT,1070.1,1620.0,31.0,2.900000000000091,2.900000000000091,-9.099999999999909,-10.5,2.900000000000091,-10.5,1.830543,4.830543,False,True,False,True
BFO:SENSEX26MAR74500CE|2026-03-20T12:40:03.680567,2026-03-20 12:40:03.680567,BFO:SENSEX26MAR74500CE,CONTINUATION_CALL,CALL,1092.3,1095.3,520.0,2026-03-20 12:40:06.016794,TARGET_HIT,1095.3,1560.0,2.0,11.450000000000045,11.450000000000045,0.0,0.0,11.450000000000045,0.0,2.319433,,False,True,False,False
BFO:SENSEX26MAR74600CE|2026-03-20T12:45:11.118387,2026-03-20 12:45:11.118387,BFO:SENSEX26MAR74600CE,CONTINUATION_CALL,CALL,1062.6,1065.6,540.0,2026-03-20 12:45:20.420183,TARGET_HIT,1065.6,1620.0,3.0,0.8500000000001364,0.8500000000001364,-1.599999999999909,-1.599999999999909,0.8500000000001364,-1.599999999999909,1.881613,3.881613,False,True,True,False
BFO:SENSEX26MAR74700CE|2026-03-20T12:55:02.513583,2026-03-20 12:55:02.513583,BFO:SENSEX26MAR74700CE,CONTINUATION_CALL,CALL,1044.5,1047.5,540.0,2026-03-20 12:55:04.716341,TARGET_HIT,1047.5,1620.0,,,,,,,,,,False,True,False,False
BFO:SENSEX26MAR75100PE|2026-03-20T13:00:00.229066,2026-03-20 13:00:00.229066,BFO:SENSEX26MAR75100PE,CONTINUATION_PUT,PUT,988.0,991.0,580.0,2026-03-20 13:00:01.326036,TARGET_HIT,991.0,1740.0,,,,,,,,,,False,True,False,False
BFO:SENSEX26MAR74700CE|2026-03-20T13:05:23.155641,2026-03-20 13:05:23.155641,BFO:SENSEX26MAR74700CE,CONTINUATION_CALL,CALL,1070.2,1073.2,540.0,2026-03-20 13:05:27.579682,TARGET_HIT,1073.2,1620.0,3.0,3.25,3.25,-0.15000000000009095,-0.15000000000009095,3.25,-0.15000000000009095,3.844359,,False,True,False,False
BFO:SENSEX26MAR75100PE|2026-03-20T13:10:06.985062,2026-03-20 13:10:06.985062,BFO:SENSEX26MAR75100PE,CONTINUATION_PUT,PUT,939.3,942.3,600.0,2026-03-20 13:10:16.920184,TARGET_HIT,942.3,1800.0,5.0,0.10000000000002274,130.75,0.0,0.0,130.75,0.0,6.014938,,False,True,False,False
BFO:SENSEX26MAR74700CE|2026-03-20T13:20:08.539913,2026-03-20 13:20:08.539913,BFO:SENSEX26MAR74700CE,CONTINUATION_CALL,CALL,1069.0,1072.0,540.0,2026-03-20 13:21:09.231175,TIME_STOP_AFTER_1PM,1064.55,-2403.0000000000246,40.0,-12.75,-10.25,-12.75,-12.75,-3.25,-27.65000000000009,,3.460087,False,False,True,True
BFO:SENSEX26MAR74800CE|2026-03-20T13:25:05.559236,2026-03-20 13:25:05.559236,BFO:SENSEX26MAR74800CE,CONTINUATION_CALL,CALL,1007.0,1010.0,560.0,2026-03-20 13:25:12.207922,TARGET_HIT,1010.0,1680.0,6.0,2.25,4.7999999999999545,1.6499999999999773,1.6499999999999773,4.7999999999999545,1.6499999999999773,0.440764,,False,True,False,False
BFO:SENSEX26MAR74800CE|2026-03-20T13:30:03.466955,2026-03-20 13:30:03.466955,BFO:SENSEX26MAR74800CE,CONTINUATION_CALL,CALL,1039.5,1042.5,540.0,2026-03-20 13:31:03.873834,TIME_STOP_AFTER_1PM,1026.85,-6831.000000000049,41.0,-1.2999999999999545,1.650000000000091,-8.299999999999955,-8.299999999999955,1.650000000000091,-16.25,8.533045,1.533045,True,False,False,True
BFO:SENSEX26MAR75200PE|2026-03-20T13:35:02.336075,2026-03-20 13:35:02.336075,BFO:SENSEX26MAR75200PE,CONTINUATION_PUT,PUT,973.45,976.45,580.0,2026-03-20 13:35:44.221261,TARGET_HIT,976.45,1740.0,32.0,1.5499999999999545,1.5499999999999545,-1.8000000000000682,-1.8000000000000682,56.299999999999955,-9.450000000000045,2.663925,1.663925,False,True,False,False
BFO:SENSEX26MAR74800CE|2026-03-20T13:40:05.122135,2026-03-20 13:40:05.122135,BFO:SENSEX26MAR74800CE,CONTINUATION_CALL,CALL,1044.1,1047.1,540.0,2026-03-20 13:41:05.495484,TIME_STOP_AFTER_1PM,1016.55,-14876.999999999975,38.0,-9.099999999999909,-8.299999999999955,-9.099999999999909,-12.949999999999818,-8.299999999999955,-87.94999999999993,,3.877865,True,False,True,True
BFO:SENSEX26MAR75100PE|2026-03-20T13:45:02.236086,2026-03-20 13:45:02.236086,BFO:SENSEX26MAR75100PE,CONTINUATION_PUT,PUT,955.2,958.2,600.0,2026-03-20 13:45:05.528581,TARGET_HIT,958.2,1800.0,1.0,1.1999999999999318,1.1999999999999318,1.1999999999999318,1.1999999999999318,1.1999999999999318,1.1999999999999318,2.763914,,False,True,False,False
BFO:SENSEX26MAR75000PE|2026-03-20T13:50:04.318433,2026-03-20 13:50:04.318433,BFO:SENSEX26MAR75000PE,CONTINUATION_PUT,PUT,966.55,969.55,600.0,2026-03-20 13:50:05.408005,TARGET_HIT,969.55,1800.0,,,,,,,,,,False,True,False,False
BFO:SENSEX26MAR74700CE|2026-03-20T13:55:24.984171,2026-03-20 13:55:24.984171,BFO:SENSEX26MAR74700CE,CONTINUATION_CALL,CALL,1023.05,1026.05,560.0,2026-03-20 13:55:27.192491,TARGET_HIT,1026.05,1680.0,,,,,,,,,,False,True,False,False
BFO:SENSEX26MAR75000PE|2026-03-20T14:00:21.224573,2026-03-20 14:00:21.224573,BFO:SENSEX26MAR75000PE,CONTINUATION_PUT,PUT,992.5,995.5,580.0,2026-03-20 14:01:22.031469,TIME_STOP_AFTER_1PM,952.1,-23431.999999999985,40.0,1.75,1.75,-8.850000000000023,-10.399999999999977,1.75,-40.39999999999998,1.775427,2.775427,True,False,False,True
BFO:SENSEX26MAR74700CE|2026-03-20T14:05:00.209973,2026-03-20 14:05:00.209973,BFO:SENSEX26MAR74700CE,CONTINUATION_CALL,CALL,1051.0,1054.0,540.0,2026-03-20 14:05:11.303240,TARGET_HIT,1054.0,1620.0,9.0,1.099999999999909,1.099999999999909,-5.25,-5.25,5.0,-5.25,2.790027,1.790027,False,True,False,True
BFO:SENSEX26MAR75100PE|2026-03-20T14:10:11.147058,2026-03-20 14:10:11.147058,BFO:SENSEX26MAR75100PE,CONTINUATION_PUT,PUT,972.0,975.0,580.0,2026-03-20 14:10:12.247653,TARGET_HIT,975.0,1740.0,1.0,3.0499999999999545,3.0499999999999545,3.0499999999999545,3.0499999999999545,3.0499999999999545,3.0499999999999545,0.852942,,False,True,False,False
BFO:SENSEX26MAR75000PE|2026-03-20T14:15:03.850077,2026-03-20 14:15:03.850077,BFO:SENSEX26MAR75000PE,CONTINUATION_PUT,PUT,969.6,972.6,580.0,2026-03-20 14:15:08.214660,TARGET_HIT,972.6,1740.0,1.0,0.9499999999999318,0.9499999999999318,0.9499999999999318,0.9499999999999318,0.9499999999999318,0.9499999999999318,3.149923,,False,True,True,False
BFO:SENSEX26MAR74600CE|2026-03-20T14:20:01.008998,2026-03-20 14:20:01.008998,BFO:SENSEX26MAR74600CE,CONTINUATION_CALL,CALL,1049.0,1052.0,540.0,2026-03-20 14:20:03.194556,TARGET_HIT,1052.0,1620.0,2.0,4.0,4.0,2.2000000000000455,2.2000000000000455,4.0,2.2000000000000455,0.991002,,False,True,False,False
BFO:SENSEX26MAR75000PE|2026-03-20T14:25:11.854847,2026-03-20 14:25:11.854847,BFO:SENSEX26MAR75000PE,CONTINUATION_PUT,PUT,1001.1,1004.1,560.0,2026-03-20 14:25:14.054458,TARGET_HIT,1004.1,1680.0,,,,,,,,,,False,True,False,False
BFO:SENSEX26MAR74900PE|2026-03-20T14:30:00.928668,2026-03-20 14:30:00.928668,BFO:SENSEX26MAR74900PE,CONTINUATION_PUT,PUT,983.5,986.5,580.0,2026-03-20 14:30:06.434447,TARGET_HIT,986.5,1740.0,3.0,0.4500000000000455,0.4500000000000455,-3.5,-3.5,0.4500000000000455,-3.5,,3.071332,False,True,True,True
BFO:SENSEX26MAR74700PE|2026-03-20T14:45:01.942630,2026-03-20 14:45:01.942630,BFO:SENSEX26MAR74700PE,CONTINUATION_PUT,PUT,1041.0,1044.0,540.0,2026-03-20 14:45:10.706651,TARGET_HIT,1044.0,1620.0,6.0,-6.0499999999999545,-4.4500000000000455,-10.299999999999955,-11.849999999999909,-4.4500000000000455,-11.849999999999909,,2.05737,False,True,True,True
BFO:SENSEX26MAR74700PE|2026-03-20T14:50:17.661609,2026-03-20 14:50:17.661609,BFO:SENSEX26MAR74700PE,REVERSAL_PUT,PUT,1045.7,1048.7,540.0,2026-03-20 14:50:18.768860,TARGET_HIT,1048.7,1620.0,,,,,,,,,,False,True,False,False
BFO:SENSEX26MAR74600PE|2026-03-20T15:00:10.541149,2026-03-20 15:00:10.541149,BFO:SENSEX26MAR74600PE,REVERSAL_PUT,PUT,1003.8,1006.8,560.0,2026-03-20 15:00:11.659666,TARGET_HIT,1006.8,1680.0,,,,,,,,,,False,True,False,False
BFO:SENSEX26MAR74400CE|2026-03-20T15:05:29.775311,2026-03-20 15:05:29.775311,BFO:SENSEX26MAR74400CE,CONTINUATION_CALL,CALL,1064.65,1067.65,540.0,2026-03-20 15:05:34.207202,TARGET_HIT,1067.65,1620.0,2.0,1.099999999999909,1.099999999999909,0.049999999999954525,0.049999999999954525,1.099999999999909,0.049999999999954525,1.224689,,False,True,False,False
