entry_date,trade_id,source_file,signal_family,signal_kind,side,symbol,entry_time,entry_hm,tod_bucket,source_candle_start,trigger_price,underlying_spot,entry_price,target_price,quantity,exit_time,exit_reason,exit_price,net_pnl_effective,holding_seconds,holding_bucket,tick_count,runup_5s,runup_10s,runup_15s,dd_5s,dd_10s,dd_15s,mfe_points,mae_points,first_plus_0_5_sec,first_minus_1_sec,early_failure_logged,early_behavior_class,pnl_severity,outcome_class,exit_path_class,trade_nature
2026-03-13,BFO:SENSEX2631975400PE|2026-03-13T09:55:02.653950,trades.jsonl,UNKNOWN,UNKNOWN,PUT,BFO:SENSEX2631975400PE,2026-03-13 09:55:02.653950,09:55:02,PRE_1PM,2026-03-13 09:55:00,75228.89,75225.97,1023.6,1026.6,500.0,2026-03-13 09:55:32.035277,TARGET_HIT,1026.6,1499.9999999999432,29.381327,SHORT_15_60S,26,-0.9500000000000455,-0.9500000000000455,-0.9500000000000455,-6.75,-10.899999999999977,-14.700000000000045,3.3999999999999773,-14.700000000000045,20.425301,2.379561,False,FAILED_EARLY_CONFIRM_AND_DD,SMALL_WIN,WIN,TARGET_HIT,RECOVERY_TARGET_WIN
2026-03-13,BFO:SENSEX2631975400PE|2026-03-13T10:00:11.383494,trades.jsonl,UNKNOWN,UNKNOWN,PUT,BFO:SENSEX2631975400PE,2026-03-13 10:00:11.383494,10:00:11,PRE_1PM,2026-03-13 10:00:00,75161.27,75159.82,1037.35,1040.35,500.0,2026-03-13 10:00:19.415537,TARGET_HIT,1040.35,1500.0,8.032043,SCALP_0_15S,7,-3.0,3.0,3.0,-3.7999999999999545,-3.7999999999999545,-3.7999999999999545,3.0,-3.7999999999999545,8.032043,1.264947,False,SHARP_DD_BUT_CONFIRMED,SMALL_WIN,WIN,TARGET_HIT,RECOVERY_TARGET_WIN
2026-03-13,BFO:SENSEX2631975300PE|2026-03-13T10:10:16.256469,trades.jsonl,UNKNOWN,UNKNOWN,PUT,BFO:SENSEX2631975300PE,2026-03-13 10:10:16.256469,10:10:16,PRE_1PM,2026-03-13 10:10:00,75152.33,75148.64,1006.85,1009.85,500.0,2026-03-13 10:10:35.668043,TARGET_HIT,1009.85,1500.0,19.411574,SHORT_15_60S,17,0.10000000000002274,0.10000000000002274,0.10000000000002274,-2.3999999999999773,-2.3999999999999773,-4.899999999999977,3.1499999999999773,-4.899999999999977,17.13088,1.199643,False,WEAK_CONFIRM_ONLY,SMALL_WIN,WIN,TARGET_HIT,RECOVERY_TARGET_WIN
2026-03-13,BFO:SENSEX2631975000CE|2026-03-13T10:30:06.832088,trades.jsonl,UNKNOWN,UNKNOWN,CALL,BFO:SENSEX2631975000CE,2026-03-13 10:30:06.832088,10:30:06,PRE_1PM,2026-03-13 10:30:00,75240.91,75243.79,1170.4,1173.4,440.0,2026-03-13 10:32:02.129536,TARGET_HIT,1173.4,1320.0,115.297448,MEDIUM_60_300S,102,-0.4500000000000455,0.4499999999998181,0.4499999999998181,-6.9500000000000455,-6.9500000000000455,-10.400000000000091,3.0,-16.700000000000045,115.297448,2.342571,False,FAILED_EARLY_CONFIRM_AND_DD,SMALL_WIN,WIN,TARGET_HIT,RECOVERY_TARGET_WIN
2026-03-13,BFO:SENSEX2631974900CE|2026-03-13T11:21:15.699001,trades.jsonl,UNKNOWN,UNKNOWN,CALL,BFO:SENSEX2631974900CE,2026-03-13 11:21:15.699001,11:21:15,PRE_1PM,2026-03-13 11:20:00,75126.14,75126.16,1172.0,1175.0,440.0,2026-03-13 11:21:31.874890,TARGET_HIT,1175.0,1320.0,16.175889,SHORT_15_60S,14,0.9500000000000455,0.9500000000000455,0.9500000000000455,0.9500000000000455,-0.049999999999954525,-0.049999999999954525,6.5,-0.049999999999954525,1.263999,,False,WEAK_CONFIRM_ONLY,SMALL_WIN,WIN,TARGET_HIT,RECOVERY_TARGET_WIN
2026-03-13,BFO:SENSEX2631975100CE|2026-03-13T11:30:52.455868,trades.jsonl,UNKNOWN,UNKNOWN,CALL,BFO:SENSEX2631975100CE,2026-03-13 11:30:52.455868,11:30:52,PRE_1PM,2026-03-13 11:30:00,75274.45,75276.05,1131.45,1134.45,480.0,2026-03-13 11:32:07.210210,TARGET_HIT,1134.45,1440.0,74.754342,MEDIUM_60_300S,65,0.0,0.0,0.0,-4.7999999999999545,-6.400000000000091,-8.600000000000136,7.5499999999999545,-24.100000000000136,67.40325,3.510022,False,FAILED_EARLY_CONFIRM_AND_DD,SMALL_WIN,WIN,TARGET_HIT,RECOVERY_TARGET_WIN
2026-03-13,BFO:SENSEX2631975100CE|2026-03-13T11:35:03.566705,trades.jsonl,UNKNOWN,UNKNOWN,CALL,BFO:SENSEX2631975100CE,2026-03-13 11:35:03.566705,11:35:03,PRE_1PM,2026-03-13 11:35:00,75313.53,75319.14,1159.05,1162.05,480.0,2026-03-13 11:35:07.130607,TARGET_HIT,1162.05,1440.0,3.563902,SCALP_0_15S,3,6.350000000000136,6.350000000000136,6.350000000000136,-3.849999999999909,-3.849999999999909,-3.849999999999909,6.350000000000136,-3.849999999999909,2.431967,1.260677,False,SHARP_DD_BUT_CONFIRMED,SMALL_WIN,WIN,TARGET_HIT,RECOVERY_TARGET_WIN
2026-03-13,BFO:SENSEX2631975200CE|2026-03-13T11:42:26.475669,trades.jsonl,UNKNOWN,UNKNOWN,CALL,BFO:SENSEX2631975200CE,2026-03-13 11:42:26.475669,11:42:26,PRE_1PM,2026-03-13 11:40:00,75359.96,75360.34,1115.5,1118.5,500.0,2026-03-13 11:42:34.652152,TARGET_HIT,1118.5,1500.0,8.176483,SCALP_0_15S,4,0.5,3.0,3.0,-0.5499999999999545,-0.5499999999999545,-0.5499999999999545,3.0,-0.5499999999999545,3.030312,,False,CLEAN_EARLY_CONFIRM,SMALL_WIN,WIN,TARGET_HIT,CLEAN_MOMENTUM_SCALP_WIN
2026-03-13,BFO:SENSEX2631975600PE|2026-03-13T11:50:05.858634,trades.jsonl,UNKNOWN,UNKNOWN,PUT,BFO:SENSEX2631975600PE,2026-03-13 11:50:05.858634,11:50:05,PRE_1PM,2026-03-13 11:50:00,75366.54,75363.12,1021.75,1024.75,540.0,2026-03-13 11:51:26.754128,TARGET_HIT,1024.75,1620.0,80.895494,MEDIUM_60_300S,71,1.1499999999999773,1.2000000000000455,1.2000000000000455,-0.20000000000004547,-0.25,-2.9500000000000455,3.650000000000091,-13.299999999999955,4.635501,14.87257,False,CLEAN_EARLY_CONFIRM,SMALL_WIN,WIN,TARGET_HIT,STANDARD_WIN
2026-03-13,BFO:SENSEX2631975500PE|2026-03-13T11:55:08.007599,trades.jsonl,UNKNOWN,UNKNOWN,PUT,BFO:SENSEX2631975500PE,2026-03-13 11:55:08.007599,11:55:08,PRE_1PM,2026-03-13 11:55:00,75324.4,75323.42,996.0,999.0,560.0,2026-03-13 11:55:38.901778,TARGET_HIT,999.0,1680.0,30.894179,SHORT_15_60S,27,1.0,1.0,1.0,-2.8999999999999773,-2.8999999999999773,-2.8999999999999773,4.2999999999999545,-3.0,1.21076,2.401038,False,CLEAN_EARLY_CONFIRM,SMALL_WIN,WIN,TARGET_HIT,STANDARD_WIN
2026-03-13,BFO:SENSEX2631975400PE|2026-03-13T12:00:06.300321,trades.jsonl,UNKNOWN,UNKNOWN,PUT,BFO:SENSEX2631975400PE,2026-03-13 12:00:06.300321,12:00:06,PRE_1PM,2026-03-13 12:00:00,75238.05,75236.34,985.35,988.35,560.0,2026-03-13 12:00:20.919622,TARGET_HIT,988.35,1680.0,14.619301,SCALP_0_15S,7,0.049999999999954525,1.0,3.6499999999999773,-5.0,-5.0,-5.0,3.6499999999999773,-5.0,9.189668,4.572398,False,SHARP_DD_BUT_CONFIRMED,SMALL_WIN,WIN,TARGET_HIT,RECOVERY_TARGET_WIN
2026-03-13,BFO:SENSEX2631975400PE|2026-03-13T12:05:02.170957,trades.jsonl,UNKNOWN,UNKNOWN,PUT,BFO:SENSEX2631975400PE,2026-03-13 12:05:02.170957,12:05:02,PRE_1PM,2026-03-13 12:05:00,75167.23,75167.16,1012.9,1015.9,540.0,2026-03-13 12:05:11.479340,TARGET_HIT,1015.9,1620.0,9.308383,SCALP_0_15S,8,-0.1999999999999318,4.050000000000068,4.050000000000068,-0.9499999999999318,-0.9499999999999318,-0.9499999999999318,4.050000000000068,-0.9499999999999318,9.308383,,False,CLEAN_EARLY_CONFIRM,SMALL_WIN,WIN,TARGET_HIT,CLEAN_MOMENTUM_SCALP_WIN
2026-03-13,BFO:SENSEX2631975000CE|2026-03-13T12:15:09.895555,trades.jsonl,UNKNOWN,UNKNOWN,CALL,BFO:SENSEX2631975000CE,2026-03-13 12:15:09.895555,12:15:09,PRE_1PM,2026-03-13 12:15:00,75156.91,75157.14,1096.4,1099.4,520.0,2026-03-13 12:18:01.881821,TARGET_HIT,1099.4,1560.0,171.986266,MEDIUM_60_300S,147,0.049999999999954525,0.049999999999954525,0.049999999999954525,-6.550000000000182,-9.400000000000091,-9.400000000000091,3.0,-16.40000000000009,146.106988,3.505063,False,FAILED_EARLY_CONFIRM_AND_DD,SMALL_WIN,WIN,TARGET_HIT,RECOVERY_TARGET_WIN
2026-03-13,BFO:SENSEX2631975300PE|2026-03-13T12:20:01.922144,trades.jsonl,UNKNOWN,UNKNOWN,PUT,BFO:SENSEX2631975300PE,2026-03-13 12:20:01.922144,12:20:01,PRE_1PM,2026-03-13 12:20:00,75116.97,75115.32,1022.35,1025.35,560.0,2026-03-13 12:20:06.547710,TARGET_HIT,1025.35,1679.9999999999363,4.625566,SCALP_0_15S,4,4.649999999999977,4.649999999999977,4.649999999999977,-1.3500000000000227,-1.3500000000000227,-1.3500000000000227,4.649999999999977,-1.3500000000000227,4.625566,2.35233,False,CLEAN_EARLY_CONFIRM,SMALL_WIN,WIN,TARGET_HIT,CLEAN_MOMENTUM_SCALP_WIN
2026-03-13,BFO:SENSEX2631974600CE|2026-03-13T12:46:54.944673,trades.jsonl,UNKNOWN,UNKNOWN,CALL,BFO:SENSEX2631974600CE,2026-03-13 12:46:54.944673,12:46:54,PRE_1PM,2026-03-13 12:45:00,74772.51,74836.99,1207.2,1210.2,480.0,2026-03-13 12:48:28.892225,TARGET_HIT,1210.2,1440.0,93.947552,MEDIUM_60_300S,83,0.7999999999999545,0.7999999999999545,0.7999999999999545,-4.150000000000091,-4.150000000000091,-5.850000000000136,3.0,-12.5,3.501276,2.370177,False,FAILED_EARLY_CONFIRM_AND_DD,SMALL_WIN,WIN,TARGET_HIT,RECOVERY_TARGET_WIN
2026-03-13,BFO:SENSEX2631974700CE|2026-03-13T12:50:53.622342,trades.jsonl,UNKNOWN,UNKNOWN,CALL,BFO:SENSEX2631974700CE,2026-03-13 12:50:53.622342,12:50:53,PRE_1PM,2026-03-13 12:50:00,74853.5,74853.53,1155.0,1158.0,500.0,2026-03-13 12:59:14.069542,TARGET_HIT,1158.0,1500.0,500.4472,LONG_300S_PLUS,439,0.0,0.5499999999999545,0.5499999999999545,-3.5,-3.650000000000091,-3.650000000000091,7.849999999999909,-42.799999999999955,9.262459,2.389398,False,FAILED_EARLY_CONFIRM_AND_DD,SMALL_WIN,WIN,TARGET_HIT,RECOVERY_TARGET_WIN
2026-03-13,BFO:SENSEX2631974600CE|2026-03-13T13:00:38.601126,trades.jsonl,UNKNOWN,UNKNOWN,CALL,BFO:SENSEX2631974600CE,2026-03-13 13:00:38.601126,13:00:38,POST_1PM,2026-03-13 13:00:00,74841.83,74843.26,1207.65,1210.65,480.0,,,,,,nan,703,0.0,0.0,0.0,-0.40000000000009095,-0.40000000000009095,-5.900000000000091,0.0,-97.65000000000009,,14.867626,False,WEAK_CONFIRM_ONLY,UNKNOWN,UNKNOWN,OPEN_OR_UNKNOWN,OPEN_OR_INCOMPLETE
2026-03-13,BFO:SENSEX2631974700PE|2026-03-13T13:55:02.745541,trades.jsonl,UNKNOWN,UNKNOWN,PUT,BFO:SENSEX2631974700PE,2026-03-13 13:55:02.745541,13:55:02,POST_1PM,2026-03-13 13:55:00,74524.98,74523.87,1093.15,1096.15,520.0,2026-03-13 13:57:58.570666,TARGET_HIT,1096.15,1560.0,175.825125,MEDIUM_60_300S,155,1.599999999999909,1.599999999999909,1.599999999999909,-1.0,-7.150000000000091,-7.150000000000091,4.099999999999909,-22.100000000000136,4.725436,1.205181,False,SHARP_DD_BUT_CONFIRMED,SMALL_WIN,WIN,TARGET_HIT,RECOVERY_TARGET_WIN
2026-03-18,BFO:SENSEX2631976300CE|2026-03-18T09:20:05.041760,trades.jsonl,UNKNOWN,UNKNOWN,CALL,BFO:SENSEX2631976300CE,2026-03-18 09:20:05.041760,09:20:05,PRE_1PM,2026-03-18 09:20:00,76543.0,76545.81,530.55,533.55,1080.0,2026-03-18 09:20:09.478663,TARGET_HIT,533.55,3240.0,4.436903,SCALP_0_15S,4,11.550000000000068,11.550000000000068,11.550000000000068,-5.25,-5.25,-5.25,11.550000000000068,-5.25,4.436903,1.103957,False,SHARP_DD_BUT_CONFIRMED,SMALL_WIN,WIN,TARGET_HIT,RECOVERY_TARGET_WIN
2026-03-18,BFO:SENSEX2631976600PE|2026-03-18T09:25:02.423843,trades.jsonl,UNKNOWN,UNKNOWN,PUT,BFO:SENSEX2631976600PE,2026-03-18 09:25:02.423843,09:25:02,PRE_1PM,2026-03-18 09:25:00,76371.13,76357.98,543.8,546.8,1060.0,2026-03-18 09:25:04.638355,TARGET_HIT,546.8,3180.0,2.214512,SCALP_0_15S,2,6.350000000000023,6.350000000000023,6.350000000000023,-3.5499999999999545,-3.5499999999999545,-3.5499999999999545,6.350000000000023,-3.5499999999999545,2.214512,1.106768,False,SHARP_DD_BUT_CONFIRMED,SMALL_WIN,WIN,TARGET_HIT,RECOVERY_TARGET_WIN
2026-03-18,BFO:SENSEX2631976300CE|2026-03-18T09:30:05.691579,trades.jsonl,UNKNOWN,UNKNOWN,CALL,BFO:SENSEX2631976300CE,2026-03-18 09:30:05.691579,09:30:05,PRE_1PM,2026-03-18 09:30:00,76474.25,76486.81,496.0,499.0,1160.0,2026-03-18 09:30:09.027922,TARGET_HIT,499.0,3480.0,3.336343,SCALP_0_15S,3,3.1999999999999886,3.1999999999999886,3.1999999999999886,-0.30000000000001137,-0.30000000000001137,-0.30000000000001137,3.1999999999999886,-0.30000000000001137,3.336343,,False,CLEAN_EARLY_CONFIRM,SMALL_WIN,WIN,TARGET_HIT,CLEAN_MOMENTUM_SCALP_WIN
2026-03-18,BFO:SENSEX2631976300CE|2026-03-18T09:35:01.813095,trades.jsonl,UNKNOWN,UNKNOWN,CALL,BFO:SENSEX2631976300CE,2026-03-18 09:35:01.813095,09:35:01,PRE_1PM,2026-03-18 09:35:00,76492.76,76495.98,503.9,506.9,1140.0,2026-03-18 09:37:53.796725,TARGET_HIT,506.9,3420.0,171.98363,MEDIUM_60_300S,155,-3.349999999999966,-3.349999999999966,-2.099999999999966,-10.799999999999955,-10.799999999999955,-10.799999999999955,4.800000000000011,-23.94999999999999,170.871681,1.107204,False,FAILED_EARLY_CONFIRM_AND_DD,SMALL_WIN,WIN,TARGET_HIT,RECOVERY_TARGET_WIN
2026-03-18,BFO:SENSEX2631976300CE|2026-03-18T09:50:02.610712,trades.jsonl,UNKNOWN,UNKNOWN,CALL,BFO:SENSEX2631976300CE,2026-03-18 09:50:02.610712,09:50:02,PRE_1PM,2026-03-18 09:50:00,76522.0,76522.44,524.7,527.7,1100.0,2026-03-18 09:50:07.198042,TARGET_HIT,527.7,3300.0,4.58733,SCALP_0_15S,4,10.299999999999955,10.299999999999955,10.299999999999955,-4.050000000000068,-4.050000000000068,-4.050000000000068,10.299999999999955,-4.050000000000068,3.394152,1.096023,False,SHARP_DD_BUT_CONFIRMED,SMALL_WIN,WIN,TARGET_HIT,RECOVERY_TARGET_WIN
2026-03-18,BFO:SENSEX2631976700PE|2026-03-18T09:55:06.385645,trades.jsonl,UNKNOWN,UNKNOWN,PUT,BFO:SENSEX2631976700PE,2026-03-18 09:55:06.385645,09:55:06,PRE_1PM,2026-03-18 09:55:00,76512.63,76510.73,523.4,526.4,1100.0,2026-03-18 09:55:13.024588,TARGET_HIT,526.4,3300.0,6.638943,SCALP_0_15S,6,2.1499999999999773,4.899999999999977,4.899999999999977,0.20000000000004547,0.20000000000004547,0.20000000000004547,4.899999999999977,0.20000000000004547,1.113439,,False,CLEAN_EARLY_CONFIRM,SMALL_WIN,WIN,TARGET_HIT,CLEAN_MOMENTUM_SCALP_WIN
2026-03-18,BFO:SENSEX2631976500PE|2026-03-18T10:05:09.179260,trades.jsonl,UNKNOWN,UNKNOWN,PUT,BFO:SENSEX2631976500PE,2026-03-18 10:05:09.179260,10:05:09,PRE_1PM,2026-03-18 10:05:00,76281.2,76279.68,556.95,559.95,1040.0,2026-03-18 10:05:14.706446,TARGET_HIT,559.95,3120.0,5.527186,SCALP_0_15S,5,2.25,3.0,3.0,-4.0,-4.0,-4.0,3.0,-4.0,4.434031,1.127582,False,SHARP_DD_BUT_CONFIRMED,SMALL_WIN,WIN,TARGET_HIT,RECOVERY_TARGET_WIN
2026-03-18,BFO:SENSEX2631976500PE|2026-03-18T10:10:00.416022,trades.jsonl,UNKNOWN,UNKNOWN,PUT,BFO:SENSEX2631976500PE,2026-03-18 10:10:00.416022,10:10:00,PRE_1PM,2026-03-18 10:10:00,76272.75,76266.87,563.2,566.2,1020.0,2026-03-18 10:10:10.301082,TARGET_HIT,566.2,3060.0,9.88506,SCALP_0_15S,9,-3.300000000000068,3.2999999999999545,3.2999999999999545,-5.650000000000091,-5.650000000000091,-5.650000000000091,3.2999999999999545,-5.650000000000091,8.788172,1.097518,False,SHARP_DD_BUT_CONFIRMED,SMALL_WIN,WIN,TARGET_HIT,RECOVERY_TARGET_WIN
2026-03-18,BFO:SENSEX2631976100CE|2026-03-18T10:15:06.005447,trades.jsonl,UNKNOWN,UNKNOWN,CALL,BFO:SENSEX2631976100CE,2026-03-18 10:15:06.005447,10:15:06,PRE_1PM,2026-03-18 10:15:00,76328.86,76337.07,538.3,541.3,1060.0,2026-03-18 10:15:18.103275,TARGET_HIT,541.3,3180.0,12.097828,SCALP_0_15S,11,2.6000000000000227,2.6000000000000227,4.350000000000023,-0.6499999999999773,-0.6499999999999773,-0.6499999999999773,4.350000000000023,-0.6499999999999773,1.093582,,False,CLEAN_EARLY_CONFIRM,SMALL_WIN,WIN,TARGET_HIT,CLEAN_MOMENTUM_SCALP_WIN
2026-03-18,BFO:SENSEX2631976300CE|2026-03-18T10:20:07.142365,trades.jsonl,UNKNOWN,UNKNOWN,CALL,BFO:SENSEX2631976300CE,2026-03-18 10:20:07.142365,10:20:07,PRE_1PM,2026-03-18 10:20:00,76481.9,76485.62,479.4,482.4,1200.0,2026-03-18 10:20:10.498666,TARGET_HIT,482.4,3600.0,3.356301,SCALP_0_15S,3,3.1000000000000227,3.1000000000000227,3.1000000000000227,-0.75,-0.75,-0.75,3.1000000000000227,-0.75,3.356301,,False,CLEAN_EARLY_CONFIRM,SMALL_WIN,WIN,TARGET_HIT,CLEAN_MOMENTUM_SCALP_WIN
2026-03-18,BFO:SENSEX2631976400CE|2026-03-18T10:25:35.672741,trades.jsonl,UNKNOWN,UNKNOWN,CALL,BFO:SENSEX2631976400CE,2026-03-18 10:25:35.672741,10:25:35,PRE_1PM,2026-03-18 10:25:00,76583.54,76583.89,472.0,475.0,1220.0,2026-03-18 10:26:32.304858,TARGET_HIT,475.0,3660.0,56.632117,SHORT_15_60S,51,-1.4499999999999886,-1.4499999999999886,-1.4499999999999886,-4.649999999999977,-6.149999999999977,-8.850000000000023,4.25,-11.399999999999977,17.795799,1.102749,False,FAILED_EARLY_CONFIRM_AND_DD,SMALL_WIN,WIN,TARGET_HIT,RECOVERY_TARGET_WIN
2026-03-18,BFO:SENSEX2631976700PE|2026-03-18T10:30:04.714184,trades.jsonl,UNKNOWN,UNKNOWN,PUT,BFO:SENSEX2631976700PE,2026-03-18 10:30:04.714184,10:30:04,PRE_1PM,2026-03-18 10:30:00,76550.69,76549.23,510.9,513.9,1120.0,2026-03-18 10:30:46.552465,TARGET_HIT,513.9,3360.0,41.838281,SHORT_15_60S,38,0.0,0.0,0.0,-5.899999999999977,-8.849999999999966,-8.849999999999966,3.1000000000000227,-8.849999999999966,40.737485,2.192731,False,FAILED_EARLY_CONFIRM_AND_DD,SMALL_WIN,WIN,TARGET_HIT,RECOVERY_TARGET_WIN
2026-03-18,BFO:SENSEX2631976400CE|2026-03-18T10:35:35.698637,trades.jsonl,UNKNOWN,UNKNOWN,CALL,BFO:SENSEX2631976400CE,2026-03-18 10:35:35.698637,10:35:35,PRE_1PM,2026-03-18 10:35:00,76570.7,76584.03,481.6,484.6,1200.0,2026-03-18 10:37:00.654946,TARGET_HIT,484.6,3600.0,84.956309,MEDIUM_60_300S,77,0.6999999999999886,0.6999999999999886,0.6999999999999886,-5.150000000000034,-10.950000000000045,-11.950000000000045,3.6999999999999886,-20.200000000000045,2.226061,3.323813,False,FAILED_EARLY_CONFIRM_AND_DD,SMALL_WIN,WIN,TARGET_HIT,RECOVERY_TARGET_WIN
2026-03-18,BFO:SENSEX2631976700PE|2026-03-18T10:40:10.901026,trades.jsonl,UNKNOWN,UNKNOWN,PUT,BFO:SENSEX2631976700PE,2026-03-18 10:40:10.901026,10:40:10,PRE_1PM,2026-03-18 10:40:00,76542.71,76542.6,482.15,485.15,1200.0,2026-03-18 10:40:11.999651,TARGET_HIT,485.15,3600.0,1.098625,SCALP_0_15S,1,4.550000000000011,4.550000000000011,4.550000000000011,4.550000000000011,4.550000000000011,4.550000000000011,4.550000000000011,4.550000000000011,1.098625,,False,CLEAN_EARLY_CONFIRM,SMALL_WIN,WIN,TARGET_HIT,CLEAN_MOMENTUM_SCALP_WIN
2026-03-18,BFO:SENSEX2631976700PE|2026-03-18T10:45:00.386917,trades.jsonl,UNKNOWN,UNKNOWN,PUT,BFO:SENSEX2631976700PE,2026-03-18 10:45:00.386917,10:45:00,PRE_1PM,2026-03-18 10:45:00,76525.81,76523.92,503.1,506.1,1140.0,2026-03-18 10:45:03.790489,TARGET_HIT,506.1,3420.0,3.403572,SCALP_0_15S,3,4.25,4.25,4.25,2.8999999999999773,2.8999999999999773,2.8999999999999773,4.25,2.8999999999999773,1.186734,,False,CLEAN_EARLY_CONFIRM,SMALL_WIN,WIN,TARGET_HIT,CLEAN_MOMENTUM_SCALP_WIN
2026-03-18,BFO:SENSEX2631976500CE|2026-03-18T10:50:04.211126,trades.jsonl,UNKNOWN,UNKNOWN,CALL,BFO:SENSEX2631976500CE,2026-03-18 10:50:04.211126,10:50:04,PRE_1PM,2026-03-18 10:50:00,76661.31,76665.08,494.0,497.0,1160.0,2026-03-18 10:50:09.763448,TARGET_HIT,497.0,3480.0,5.552322,SCALP_0_15S,5,2.6000000000000227,5.300000000000011,5.300000000000011,-1.1999999999999886,-1.1999999999999886,-1.1999999999999886,5.300000000000011,-1.1999999999999886,1.102556,4.392926,False,CLEAN_EARLY_CONFIRM,SMALL_WIN,WIN,TARGET_HIT,CLEAN_MOMENTUM_SCALP_WIN
2026-03-18,BFO:SENSEX2631976500CE|2026-03-18T11:00:02.043122,trades.jsonl,UNKNOWN,UNKNOWN,CALL,BFO:SENSEX2631976500CE,2026-03-18 11:00:02.043122,11:00:02,PRE_1PM,2026-03-18 11:00:00,76693.56,76695.32,509.85,512.85,1120.0,2026-03-18 11:00:23.957632,TARGET_HIT,512.85,3360.0,21.91451,SHORT_15_60S,19,0.049999999999954525,0.5,0.5,-2.1000000000000227,-5.650000000000034,-5.800000000000011,3.25,-5.800000000000011,5.89309,2.476987,False,FAILED_EARLY_CONFIRM_AND_DD,SMALL_WIN,WIN,TARGET_HIT,RECOVERY_TARGET_WIN
2026-03-18,BFO:SENSEX2631976500CE|2026-03-18T11:05:24.670120,trades.jsonl,UNKNOWN,UNKNOWN,CALL,BFO:SENSEX2631976500CE,2026-03-18 11:05:24.670120,11:05:24,PRE_1PM,2026-03-18 11:05:00,76735.11,76737.55,522.4,525.4,1100.0,2026-03-18 11:09:21.677566,TARGET_HIT,525.4,3300.0,237.007446,MEDIUM_60_300S,213,0.6000000000000227,0.6000000000000227,0.6000000000000227,-1.5499999999999545,-5.649999999999977,-7.399999999999977,3.3999999999999773,-21.5,4.449552,3.334611,False,FAILED_EARLY_CONFIRM_AND_DD,SMALL_WIN,WIN,TARGET_HIT,RECOVERY_TARGET_WIN
2026-03-18,BFO:SENSEX2631976900PE|2026-03-18T11:10:10.706537,trades.jsonl,UNKNOWN,UNKNOWN,PUT,BFO:SENSEX2631976900PE,2026-03-18 11:10:10.706537,11:10:10,PRE_1PM,2026-03-18 11:10:00,76723.64,76722.11,537.8,540.8,1060.0,2026-03-18 11:11:23.769876,TARGET_HIT,540.8,3180.0,73.063339,MEDIUM_60_300S,63,-3.5499999999999545,-3.5499999999999545,-3.5499999999999545,-7.649999999999977,-11.849999999999909,-15.75,3.150000000000091,-16.899999999999977,70.849517,1.101912,False,FAILED_EARLY_CONFIRM_AND_DD,SMALL_WIN,WIN,TARGET_HIT,RECOVERY_TARGET_WIN
2026-03-18,BFO:SENSEX2631977000PE|2026-03-18T11:35:12.741004,trades.jsonl,UNKNOWN,UNKNOWN,PUT,BFO:SENSEX2631977000PE,2026-03-18 11:35:12.741004,11:35:12,PRE_1PM,2026-03-18 11:35:00,76802.25,76800.33,570.35,573.35,1000.0,2026-03-18 11:35:22.619775,TARGET_HIT,573.35,3000.0,9.878771,SCALP_0_15S,9,1.6499999999999773,3.6000000000000227,3.6000000000000227,-1.8999999999999773,-1.8999999999999773,-1.8999999999999773,3.6000000000000227,-1.8999999999999773,4.390109,1.107221,False,CLEAN_EARLY_CONFIRM,SMALL_WIN,WIN,TARGET_HIT,CLEAN_MOMENTUM_SCALP_WIN
2026-03-18,BFO:SENSEX2631976700CE|2026-03-18T11:40:03.328264,trades.jsonl,UNKNOWN,UNKNOWN,CALL,BFO:SENSEX2631976700CE,2026-03-18 11:40:03.328264,11:40:03,PRE_1PM,2026-03-18 11:40:00,76859.77,76860.16,473.6,476.6,1220.0,2026-03-18 11:40:06.622977,TARGET_HIT,476.6,3660.0,3.294713,SCALP_0_15S,3,5.149999999999977,5.149999999999977,5.149999999999977,2.0,2.0,2.0,5.149999999999977,2.0,1.098263,,False,CLEAN_EARLY_CONFIRM,SMALL_WIN,WIN,TARGET_HIT,CLEAN_MOMENTUM_SCALP_WIN
2026-03-18,BFO:SENSEX2631976700CE|2026-03-18T11:45:06.418718,trades.jsonl,UNKNOWN,UNKNOWN,CALL,BFO:SENSEX2631976700CE,2026-03-18 11:45:06.418718,11:45:06,PRE_1PM,2026-03-18 11:45:00,76886.76,76888.3,512.2,515.2,1120.0,2026-03-18 11:57:09.672755,MANUAL_EXIT,493.6,-20832.000000000025,723.254037,LONG_300S_PLUS,653,-3.300000000000068,0.599999999999909,0.599999999999909,-4.600000000000023,-4.600000000000023,-4.600000000000023,1.8999999999999773,-37.05000000000007,9.919096,1.104799,False,FAILED_EARLY_CONFIRM_AND_DD,TAIL_LOSS,LOSS,MANUAL_EXIT,TAIL_MANUAL_EXIT
